"Année","Canton","Mesures","durchschnittliche Anzahl Arbeitslose","Taux de chômage (1 cav)","durchschnittliche Anzahl Jugendarbeitslose","Taux de chômage des jeunes (1 pdv)","durchschnittliche Anzahl Arbeitslose (älter als 50 Jahre)","Taux de chômage (1 cav)"
"2016","Zurich",,"30'084","3.7","3'711","4.1","7'191","3.1"
"2016","Berne",,"15'283","2.7","2'111","2.9","4'225","2.4"
"2016","Vaud",,"18'741","4.7","1'975","4.4","4'381","3.9"
"2016","Argovie",,"11'484","3.2","1'527","3.2","3'097","2.8"
"2016","Genève",,"12'965","5.5","1'067","5.4","2'725","4.1"
"2016","St-Gall",,"6'976","2.5","1'064","2.5","1'862","2.3"
"2016","Valais",,"6'873","3.9","940","4.2","1'752","3.4"
"2016","Tessin",,"5'877","3.5","799","5.1","1'683","3.2"
"2016","Lucerne",,"4'602","2.1","758","2.4","1'196","1.8"
"2016","Neuchâtel",,"5'365","5.8","756","6.4","1'216","4.7"
"2016","Soleure",,"4'315","3.0","648","3.2","1'228","2.6"
"2016","Fribourg",,"4'644","2.8","615","2.9","1'150","2.5"
"2016","Thurgovie",,"3'794","2.5","599","2.7","1'048","2.3"
"2016","Bâle-Campagne",,"4'445","3.0","518","3.1","1'258","2.6"
"2016","Bâle-Ville",,"3'832","3.9","414","4.5","882","3.1"
"2016","Jura",,"1'695","4.6","290","5.6","461","4.0"
"2016","Grisons",,"1'885","1.7","223","1.6","521","1.4"
"2016","Schaffhouse",,"1'438","3.3","217","3.6","377","2.6"
"2016","Schwyz",,"1'537","1.8","178","1.5","541","2.0"
"2016","Zoug",,"1'603","2.4","153","2.1","486","2.3"
"2016","Glaris",,"531","2.4","83","2.4","160","2.3"
"2016","Appenzell Rhodes-Extérieures",,"558","1.8","75","1.7","199","1.8"
"2016","Nidwald",,"278","1.1","35","1.0","100","1.3"
"2016","Obwald",,"213","1.0","32","1.1","66","1.0"
"2016","Uri",,"202","1.0","27","0.9","56","1.0"
"2016","Appenzell Rhodes-Intérieures",,"99","1.1","17","1.1","32","1.2"
